날짜,종목명,기사제목,감정상태
2022-11-29 17:48:00,삼성생명,"삼성생명, 3조4000억 규모 단기차입한도 사전 설정..""유동성 대응""",0
2022-12-08 09:51:00,삼성생명,"삼성생명, 2023년 사장단 인사…박종문 자산운용부문장 사장 승진",0
2022-12-08 09:38:00,삼성생명,"삼성생명, 자산운용부문장 사장에 박종문",0
2022-12-08 09:34:00,삼성생명,삼성생명 2023년 사장단 인사…박종문 자산운용부문 사장 승진,0
2022-12-08 09:49:00,삼성생명,"삼성생명, 자산운용부문 사장에 박종문",0
2022-12-08 09:34:00,삼성생명,"박종문 삼성생명 부사장, 자산운용부문 사장으로 승진",0
2022-12-08 09:33:00,삼성생명,"삼성생명, 자산운용부문 사장에 박종문",0
2022-12-07 07:17:00,삼성생명,"삼성생명 3.6조·푸본현대 1.5조…보험업계, 마통 뚫는 사연",0
2022-12-01 15:58:00,삼성생명,가장 믿음직한 금융사 1위에 KB국민은행·삼성생명·삼성화재 선정,1
2022-11-30 19:02:00,삼성생명,"삼성생명, 3조6000억원 규모 단기 자금 한도 확보…""유동성 위기 대...",2
2022-11-30 19:01:00,삼성생명,"삼성생명, 3조6000억 '단기 자금 한도' 확보",0
2022-11-30 18:35:00,삼성생명,"삼성생명, 3조6천억 규모 '단기 자금 한도' 확보",0
2022-11-30 17:27:00,삼성생명,"삼성생명, 유동성 확보 위해 3.6조 한도 '마통' 뚫었다",0
2022-11-30 08:55:00,삼성생명,"금소연 ""믿음직한 금융사에 삼성생명·KB국민은행 등 선정""",1
2022-11-29 18:02:00,삼성생명,"코리안리, 삼성생명과 맞손…5000억 공동재보험 계약",1
2022-11-29 11:38:00,삼성생명,"코리안리-삼성생명, 5000억 규모 준비금 공동재보험 계약",1
2022-11-29 11:22:00,삼성생명,"코리안리, 삼성생명과 5000억 공동재보험 계약",1
2022-11-29 09:55:00,삼성생명,"코리안리, 삼성생명과 5000억규모 공동재보험 계약",1
2022-11-29 09:05:00,삼성생명,"코리안리, 삼성생명과 '5000억 규모 준비금' 공동재보험 계약",1
2022-11-29 08:56:00,삼성생명,"코리안리, 삼성생명과 5000억 규모 공동재보험 계약 체결",1
2022-11-29 08:09:00,삼성생명,"코리안리, 삼성생명과 5000억 규모 준비금에 대한 공동재보험 계약 ...",1
2022-11-29 17:48:00,삼성생명,"삼성생명, 3조4000억 규모 단기차입한도 사전 설정..""유동성 대응""",0
2022-11-29 14:31:00,삼성생명,"코리안리, 삼성생명과 5000억원 공동재보험 계약",1
2022-11-29 09:25:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 공동재보험 계약 체결",1
2022-11-29 08:51:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 준비금 공동재보험 계약",1
2022-11-29 08:21:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 공동재보험 계약 체결",1
2022-11-25 10:53:00,삼성생명,"삼성생명·화재 참여…삼성FN리츠, 프리IPO로 7400억 조달",0
2022-11-30 18:35:00,삼성생명,"삼성생명, 3조6천억 규모 '단기 자금 한도' 확보",0
2022-11-30 17:27:00,삼성생명,"삼성생명, 유동성 확보 위해 3.6조 한도 '마통' 뚫었다",0
2022-11-30 08:55:00,삼성생명,"금소연 ""믿음직한 금융사에 삼성생명·KB국민은행 등 선정""",1
2022-11-29 18:02:00,삼성생명,"코리안리, 삼성생명과 맞손…5000억 공동재보험 계약",1
2022-11-29 11:38:00,삼성생명,"코리안리-삼성생명, 5000억 규모 준비금 공동재보험 계약",1
2022-11-29 11:22:00,삼성생명,"코리안리, 삼성생명과 5000억 공동재보험 계약",1
2022-11-29 09:55:00,삼성생명,"코리안리, 삼성생명과 5000억규모 공동재보험 계약",1
2022-11-29 09:05:00,삼성생명,"코리안리, 삼성생명과 '5000억 규모 준비금' 공동재보험 계약",1
2022-11-29 08:56:00,삼성생명,"코리안리, 삼성생명과 5000억 규모 공동재보험 계약 체결",1
2022-11-29 08:09:00,삼성생명,"코리안리, 삼성생명과 5000억 규모 준비금에 대한 공동재보험 계약 ...",1
2022-11-29 17:48:00,삼성생명,"삼성생명, 3조4000억 규모 단기차입한도 사전 설정..""유동성 대응""",0
2022-11-29 14:31:00,삼성생명,"코리안리, 삼성생명과 5000억원 공동재보험 계약",1
2022-11-29 09:25:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 공동재보험 계약 체결",1
2022-11-29 08:51:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 준비금 공동재보험 계약",1
2022-11-29 08:21:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 공동재보험 계약 체결",1
2022-11-25 10:53:00,삼성생명,"삼성생명·화재 참여…삼성FN리츠, 프리IPO로 7400억 조달",0
2022-11-24 16:34:00,삼성생명,"삼성생명 즉시연금 2심 승소에… 보험업계는 ‘안도’, 소비자는 ‘분통’",2
2022-11-24 10:03:00,삼성생명,"[특징주]삼성생명, 즉시연금 항소심 승소에 3%대 강세",1
2022-11-23 21:32:00,삼성생명,"삼성생명, ‘4000억원’ 규모 즉시연금 공동소송 항소심 승소",2
2022-11-23 18:13:00,삼성생명,"즉시연금 '이정표' 삼성생명, 2심서 '승리'...보험업계 기대감↑",1
2022-11-23 18:02:00,삼성생명,"1심 뒤집고…삼성생명, 즉시연금 소송 이겼다",2
2022-11-23 18:01:00,삼성생명,한숨 돌린 생보업계… 삼성생명 '즉시연금 소송' 항소심 승소,2
2022-11-23 16:49:00,삼성생명,"삼성생명, ‘즉시연금 소송’ 항소심 승소…1심 판결 뒤집혀",2
2022-11-23 15:42:00,삼성생명,"삼성생명, 즉시연금 항소심서 승소…재판부 “상품 설명 충분했다”",2
2022-11-23 15:34:00,삼성생명,"삼성생명, 즉시연금 보험금 미지급 소송 2심 승소",1
2022-11-23 14:42:00,삼성생명,"'4300억 규모' 즉시연금 항소심 삼성생명 승소…법원 ""상품 설명 ...",2
2022-11-23 14:22:00,삼성생명,"""계약보다 연금 적어"" 삼성생명에 소송…가입자들 2심서 패소",2
2022-11-23 17:44:00,삼성생명,"삼성생명, 즉시연금 소송 2심서 승소",1
2022-11-23 15:27:00,삼성생명,"삼성생명, '즉시연금' 소송 2심 승소…재판부 판단 뒤집혔다",2
2022-11-23 15:16:00,삼성생명,"삼성생명, 즉시연금 1심 뒤집고 '승'···높아진 기대감",1
2022-11-22 15:02:00,삼성생명,"“확정이율+공시이율” 삼성생명, 하이브리드 연금보험 출시",1
2022-11-22 09:30:00,삼성생명,"""확정이율·공시이율 결합"" 삼성생명, '삼성 하이브리드 연금보험' 출...",0
2022-11-22 09:20:00,삼성생명,"삼성생명, 가입 5년 후 공시이율 적용하는 하이브리드 연금보험 출시",1
2022-11-22 08:41:00,삼성생명,"삼성생명, ‘하이브리드 연금보험’ 출시…‘확정이율+공시이율’ 결합",1
2022-11-29 09:05:00,삼성생명,"코리안리, 삼성생명과 '5000억 규모 준비금' 공동재보험 계약",1
2022-11-29 08:56:00,삼성생명,"코리안리, 삼성생명과 5000억 규모 공동재보험 계약 체결",1
2022-11-29 08:09:00,삼성생명,"코리안리, 삼성생명과 5000억 규모 준비금에 대한 공동재보험 계약 ...",1
2022-11-29 08:51:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 준비금 공동재보험 계약",1
2022-11-29 08:21:00,삼성생명,"코리안리, 삼성생명과 5000억원 규모 공동재보험 계약 체결",1
2022-11-25 10:53:00,삼성생명,"삼성생명·화재 참여…삼성FN리츠, 프리IPO로 7400억 조달",0
2022-11-24 16:34:00,삼성생명,"삼성생명 즉시연금 2심 승소에… 보험업계는 ‘안도’, 소비자는 ‘분통’",2
2022-11-24 10:03:00,삼성생명,"[특징주]삼성생명, 즉시연금 항소심 승소에 3%대 강세",1
2022-11-23 21:32:00,삼성생명,"삼성생명, ‘4000억원’ 규모 즉시연금 공동소송 항소심 승소",2
2022-11-23 18:13:00,삼성생명,"즉시연금 '이정표' 삼성생명, 2심서 '승리'...보험업계 기대감↑",1
2022-11-23 18:02:00,삼성생명,"1심 뒤집고…삼성생명, 즉시연금 소송 이겼다",2
2022-11-23 18:01:00,삼성생명,한숨 돌린 생보업계… 삼성생명 '즉시연금 소송' 항소심 승소,2
2022-11-23 16:49:00,삼성생명,"삼성생명, ‘즉시연금 소송’ 항소심 승소…1심 판결 뒤집혀",2
2022-11-23 15:42:00,삼성생명,"삼성생명, 즉시연금 항소심서 승소…재판부 “상품 설명 충분했다”",2
2022-11-23 15:34:00,삼성생명,"삼성생명, 즉시연금 보험금 미지급 소송 2심 승소",1
2022-11-23 14:42:00,삼성생명,"'4300억 규모' 즉시연금 항소심 삼성생명 승소…법원 ""상품 설명 ...",2
2022-11-23 14:22:00,삼성생명,"""계약보다 연금 적어"" 삼성생명에 소송…가입자들 2심서 패소",2
2022-11-23 17:44:00,삼성생명,"삼성생명, 즉시연금 소송 2심서 승소",1
2022-11-23 15:27:00,삼성생명,"삼성생명, '즉시연금' 소송 2심 승소…재판부 판단 뒤집혔다",2
2022-11-23 15:16:00,삼성생명,"삼성생명, 즉시연금 1심 뒤집고 '승'···높아진 기대감",1
2022-11-22 15:02:00,삼성생명,"“확정이율+공시이율” 삼성생명, 하이브리드 연금보험 출시",1
2022-11-22 09:30:00,삼성생명,"""확정이율·공시이율 결합"" 삼성생명, '삼성 하이브리드 연금보험' 출...",0
2022-11-22 09:20:00,삼성생명,"삼성생명, 가입 5년 후 공시이율 적용하는 하이브리드 연금보험 출시",1
2022-11-22 08:41:00,삼성생명,"삼성생명, ‘하이브리드 연금보험’ 출시…‘확정이율+공시이율’ 결합",1
2022-11-22 13:15:00,삼성생명,"삼성생명, 하이브리드 연금보험 선보여",0
2022-11-22 11:36:00,삼성생명,"삼성생명, '하이브리드 연금보험' 출시",1
2022-11-22 09:58:00,삼성생명,"삼성생명, 이율 이원화한 '하이브리드 연금보험' 출시",1
2022-11-22 09:40:00,삼성생명,"'노후대비 안성맞춤'…삼성생명, 하이브리드 연금보험 출시",1
2022-11-22 08:48:00,삼성생명,"삼성생명, 든든한 노후준비 '삼성 하이브리드 연금보험' 출시",1
2022-11-22 09:43:00,삼성생명,다시 등장한 '삼성생명'법...국회 통과 여부에 주목,0
2022-11-17 06:02:00,삼성생명,"[보험사 2022년 3분기 경영실적] ① 교보생명, 순이익 ‘1위’ 등...",1
2022-11-23 18:02:00,삼성생명,"1심 뒤집고…삼성생명, 즉시연금 소송 이겼다",2
2022-11-23 18:01:00,삼성생명,한숨 돌린 생보업계… 삼성생명 '즉시연금 소송' 항소심 승소,2
2022-11-23 16:49:00,삼성생명,"삼성생명, ‘즉시연금 소송’ 항소심 승소…1심 판결 뒤집혀",2
2022-11-23 15:42:00,삼성생명,"삼성생명, 즉시연금 항소심서 승소…재판부 “상품 설명 충분했다”",2
2022-11-23 15:34:00,삼성생명,"삼성생명, 즉시연금 보험금 미지급 소송 2심 승소",1
2022-11-23 14:42:00,삼성생명,"'4300억 규모' 즉시연금 항소심 삼성생명 승소…법원 ""상품 설명 ...",2
2022-11-23 14:22:00,삼성생명,"""계약보다 연금 적어"" 삼성생명에 소송…가입자들 2심서 패소",2
2022-11-23 17:44:00,삼성생명,"삼성생명, 즉시연금 소송 2심서 승소",1
2022-11-23 15:27:00,삼성생명,"삼성생명, '즉시연금' 소송 2심 승소…재판부 판단 뒤집혔다",2
2022-11-23 15:16:00,삼성생명,"삼성생명, 즉시연금 1심 뒤집고 '승'···높아진 기대감",1
2022-11-22 15:02:00,삼성생명,"“확정이율+공시이율” 삼성생명, 하이브리드 연금보험 출시",1
2022-11-22 09:30:00,삼성생명,"""확정이율·공시이율 결합"" 삼성생명, '삼성 하이브리드 연금보험' 출...",0
2022-11-22 09:20:00,삼성생명,"삼성생명, 가입 5년 후 공시이율 적용하는 하이브리드 연금보험 출시",1
2022-11-22 08:41:00,삼성생명,"삼성생명, ‘하이브리드 연금보험’ 출시…‘확정이율+공시이율’ 결합",1
2022-11-22 13:15:00,삼성생명,"삼성생명, 하이브리드 연금보험 선보여",0
2022-11-22 11:36:00,삼성생명,"삼성생명, '하이브리드 연금보험' 출시",1
2022-11-22 09:58:00,삼성생명,"삼성생명, 이율 이원화한 '하이브리드 연금보험' 출시",1
2022-11-22 09:40:00,삼성생명,"'노후대비 안성맞춤'…삼성생명, 하이브리드 연금보험 출시",1
2022-11-22 08:48:00,삼성생명,"삼성생명, 든든한 노후준비 '삼성 하이브리드 연금보험' 출시",1
2022-11-22 09:43:00,삼성생명,다시 등장한 '삼성생명'법...국회 통과 여부에 주목,0
2022-11-17 06:02:00,삼성생명,"[보험사 2022년 3분기 경영실적] ① 교보생명, 순이익 ‘1위’ 등...",1
2022-11-16 14:43:00,삼성생명,[인사이드 스토리]①삼성생명이 펫보험 팔게 된다면?,0
2022-11-15 08:02:00,삼성생명,"""삼성생명, 생명보험 중에서 상대적으로 양호""-유안타",1
2022-11-11 15:20:00,삼성생명,삼성생명 3분기 순이익 16.2% 감소..변액보증준비금 손실 확대,2
2022-11-11 14:29:00,삼성생명,"삼성생명, 3Q 순익 16% 감소…증시 약세로 변액보증 손실만 160...",2
2022-11-11 13:34:00,삼성생명,삼성생명 3분기 순익 16.2% 감소…변액보증손실 확대 여파,2
2022-11-11 11:05:00,삼성생명,삼성생명 3분기 당기순익 1082억원…전년비 16.2% 감소,2
2022-11-11 10:45:00,삼성생명,삼성생명 3분기 당기순이익 1082억원 …전년비 16.2% 감소,2
2022-11-11 10:19:00,삼성생명,"삼성생명, 3Q 순익 1082억원…전년比 16.2%↓ ""변액보증손실 ...",1
2022-11-11 10:12:00,삼성생명,삼성생명 3분기 순익 16.2% 감소한 1천82억원…변액보증손실↑(종...,2
2022-11-11 15:07:00,삼성생명,"삼성생명, 3분기 누적순이익 5332억…전년 比 58.8%↓",2
2022-11-11 12:09:00,삼성생명,하늘 찌른 금리에..삼성생명 3Q 누적 순익 59% 줄었다 (종합),2
2022-11-11 11:23:00,삼성생명,"삼성생명, 3분기 누적 순익 58.8%↓…작년 특별배당금 역기저효과",1
2022-11-11 09:40:00,삼성생명,삼성생명 3Q 누적순익 감소···작년 특별배당 역기저효과,1
2022-11-22 15:02:00,삼성생명,"“확정이율+공시이율” 삼성생명, 하이브리드 연금보험 출시",1
2022-11-22 09:30:00,삼성생명,"""확정이율·공시이율 결합"" 삼성생명, '삼성 하이브리드 연금보험' 출...",0
2022-11-22 09:20:00,삼성생명,"삼성생명, 가입 5년 후 공시이율 적용하는 하이브리드 연금보험 출시",1
2022-11-22 08:41:00,삼성생명,"삼성생명, ‘하이브리드 연금보험’ 출시…‘확정이율+공시이율’ 결합",1
2022-11-22 13:15:00,삼성생명,"삼성생명, 하이브리드 연금보험 선보여",0
2022-11-22 11:36:00,삼성생명,"삼성생명, '하이브리드 연금보험' 출시",1
2022-11-22 09:58:00,삼성생명,"삼성생명, 이율 이원화한 '하이브리드 연금보험' 출시",1
2022-11-22 09:40:00,삼성생명,"'노후대비 안성맞춤'…삼성생명, 하이브리드 연금보험 출시",1
2022-11-22 08:48:00,삼성생명,"삼성생명, 든든한 노후준비 '삼성 하이브리드 연금보험' 출시",1
2022-11-22 09:43:00,삼성생명,다시 등장한 '삼성생명'법...국회 통과 여부에 주목,0
2022-11-17 06:02:00,삼성생명,"[보험사 2022년 3분기 경영실적] ① 교보생명, 순이익 ‘1위’ 등...",1
2022-11-16 14:43:00,삼성생명,[인사이드 스토리]①삼성생명이 펫보험 팔게 된다면?,0
2022-11-15 08:02:00,삼성생명,"""삼성생명, 생명보험 중에서 상대적으로 양호""-유안타",1
2022-11-11 15:20:00,삼성생명,삼성생명 3분기 순이익 16.2% 감소..변액보증준비금 손실 확대,2
2022-11-11 14:29:00,삼성생명,"삼성생명, 3Q 순익 16% 감소…증시 약세로 변액보증 손실만 160...",2
2022-11-11 13:34:00,삼성생명,삼성생명 3분기 순익 16.2% 감소…변액보증손실 확대 여파,2
2022-11-11 11:05:00,삼성생명,삼성생명 3분기 당기순익 1082억원…전년비 16.2% 감소,2
2022-11-11 10:45:00,삼성생명,삼성생명 3분기 당기순이익 1082억원 …전년비 16.2% 감소,2
2022-11-11 10:19:00,삼성생명,"삼성생명, 3Q 순익 1082억원…전년比 16.2%↓ ""변액보증손실 ...",1
2022-11-11 10:12:00,삼성생명,삼성생명 3분기 순익 16.2% 감소한 1천82억원…변액보증손실↑(종...,2
2022-11-11 15:07:00,삼성생명,"삼성생명, 3분기 누적순이익 5332억…전년 比 58.8%↓",2
2022-11-11 12:09:00,삼성생명,하늘 찌른 금리에..삼성생명 3Q 누적 순익 59% 줄었다 (종합),2
2022-11-11 11:23:00,삼성생명,"삼성생명, 3분기 누적 순익 58.8%↓…작년 특별배당금 역기저효과",1
2022-11-11 09:40:00,삼성생명,삼성생명 3Q 누적순익 감소···작년 특별배당 역기저효과,1
2022-11-11 14:29:00,삼성생명,"삼성생명, 3분기 누적 당기순이익 5332억원… 전년보다 58.8% 감...",2
2022-11-11 13:36:00,삼성생명,"삼성생명 ""IFRS17 돼도 삼성전자 유배당 계약 변동 없다""",1
2022-11-17 06:02:00,삼성생명,"[보험사 2022년 3분기 경영실적] ① 교보생명, 순이익 ‘1위’ 등...",1
2022-11-16 14:43:00,삼성생명,[인사이드 스토리]①삼성생명이 펫보험 팔게 된다면?,0
2022-11-15 08:02:00,삼성생명,"""삼성생명, 생명보험 중에서 상대적으로 양호""-유안타",1
2022-11-11 15:20:00,삼성생명,삼성생명 3분기 순이익 16.2% 감소..변액보증준비금 손실 확대,2
2022-11-11 14:29:00,삼성생명,"삼성생명, 3Q 순익 16% 감소…증시 약세로 변액보증 손실만 160...",2
2022-11-11 13:34:00,삼성생명,삼성생명 3분기 순익 16.2% 감소…변액보증손실 확대 여파,2
2022-11-11 11:05:00,삼성생명,삼성생명 3분기 당기순익 1082억원…전년비 16.2% 감소,2
2022-11-11 10:45:00,삼성생명,삼성생명 3분기 당기순이익 1082억원 …전년비 16.2% 감소,2
2022-11-11 10:19:00,삼성생명,"삼성생명, 3Q 순익 1082억원…전년比 16.2%↓ ""변액보증손실 ...",1
2022-11-11 10:12:00,삼성생명,삼성생명 3분기 순익 16.2% 감소한 1천82억원…변액보증손실↑(종...,2
2022-11-11 15:07:00,삼성생명,"삼성생명, 3분기 누적순이익 5332억…전년 比 58.8%↓",2
2022-11-11 12:09:00,삼성생명,하늘 찌른 금리에..삼성생명 3Q 누적 순익 59% 줄었다 (종합),2
2022-11-11 11:23:00,삼성생명,"삼성생명, 3분기 누적 순익 58.8%↓…작년 특별배당금 역기저효과",1
2022-11-11 09:40:00,삼성생명,삼성생명 3Q 누적순익 감소···작년 특별배당 역기저효과,1
2022-11-11 14:29:00,삼성생명,"삼성생명, 3분기 누적 당기순이익 5332억원… 전년보다 58.8% 감...",2
2022-11-11 13:36:00,삼성생명,"삼성생명 ""IFRS17 돼도 삼성전자 유배당 계약 변동 없다""",1
2022-11-11 10:20:00,삼성생명,"삼성생명, 3분기 당기순이익 1082억원···전년비 16.3%↓",1
2022-11-11 10:02:00,삼성생명,"삼성생명, 3분기 당기순이익 1393억원…전년比 12.4%↓",1
2022-11-11 09:37:00,삼성생명,"삼성생명, 3분기 영업익 1332억…전년비 0.3%↓[주목 e공시]",1
2022-11-11 11:23:00,삼성생명,"삼성생명, 3분기 누적 순익 58.8%↓…작년 특별배당금 역기저효과",1
2022-11-11 09:40:00,삼성생명,삼성생명 3Q 누적순익 감소···작년 특별배당 역기저효과,1
2022-11-11 11:05:00,삼성생명,삼성생명 3분기 당기순익 1082억원…전년비 16.2% 감소,2
2022-11-11 10:45:00,삼성생명,삼성생명 3분기 당기순이익 1082억원 …전년비 16.2% 감소,2
2022-11-11 10:19:00,삼성생명,"삼성생명, 3Q 순익 1082억원…전년比 16.2%↓ ""변액보증손실 ...",1
2022-11-11 10:12:00,삼성생명,삼성생명 3분기 순익 16.2% 감소한 1천82억원…변액보증손실↑(종...,2
2022-11-11 10:20:00,삼성생명,"삼성생명, 3분기 당기순이익 1082억원···전년비 16.3%↓",1
2022-11-11 10:02:00,삼성생명,"삼성생명, 3분기 당기순이익 1393억원…전년比 12.4%↓",1
2022-11-11 09:37:00,삼성생명,"삼성생명, 3분기 영업익 1332억…전년비 0.3%↓[주목 e공시]",1
2022-11-11 09:06:00,삼성생명,"삼성생명, 3분기 매출액 11조8360억…전년비 30.1% ↑",1
2022-11-10 18:26:00,삼성생명,"[단독] 삼성생명 ""IFRS 따라 삼성전자 지분 보유""",0
2022-11-10 18:07:00,삼성생명,"삼성생명 ""전자 주가따라 손익 급변땐 경영 차질""…금감원 승인 변수",2
2022-10-31 13:02:00,삼성생명,"삼성생명, 환경 분야 모두 ‘매우 우수’ [2022 ESG 우수기업 2...",1
2022-10-27 17:38:00,삼성생명,"삼성생명, 고객 체감대기시간 20초 낮춰",0
2022-10-27 15:40:00,삼성생명,삼성생명 이어 DB손보도… 계속되는 ‘암 보험 미지급’ 논란,2
2022-11-10 18:26:00,삼성생명,"[단독] 삼성생명 ""IFRS 따라 삼성전자 지분 보유""",0
2022-11-10 18:07:00,삼성생명,"삼성생명 ""전자 주가따라 손익 급변땐 경영 차질""…금감원 승인 변수",2
2022-10-31 13:02:00,삼성생명,"삼성생명, 환경 분야 모두 ‘매우 우수’ [2022 ESG 우수기업 2...",1
2022-10-27 17:38:00,삼성생명,"삼성생명, 고객 체감대기시간 20초 낮춰",0
2022-10-27 15:40:00,삼성생명,삼성생명 이어 DB손보도… 계속되는 ‘암 보험 미지급’ 논란,2
2022-10-26 11:51:00,삼성생명,"삼성생명, 가입·계약유지·보험금 청구…모든단계 ‘디지털화’ [제27회 ...",0
2022-10-12 10:31:00,삼성생명,"삼성생명, 간편 우리집 착한종신보험 출시",1
2022-10-12 10:30:00,삼성생명,"삼성생명, 유병자도 가입하는 '간편 착한종신보험' 출시",1
2022-10-12 10:12:00,삼성생명,"삼성생명, '간편 우리집 착한종신보험' 선보여",0
2022-10-12 09:36:00,삼성생명,"삼성생명, 유병자 고객도 가입 가능한 종신보험 출시",1
2022-10-12 09:19:00,삼성생명,"삼성생명, 유병자도 가입 가능 '간편 우리집 착한종신보험' 출시",1
2022-10-12 08:49:00,삼성생명,"삼성생명, '유병자 가입기준·보험료' 낮춘 착한종신보험 출시",1
2022-10-12 08:45:00,삼성생명,"삼성생명, ‘간편 우리집 착한종신보험’ 출시",1
2022-10-11 04:05:00,삼성생명,"삼성생명, 쉽고 빠르게…고객 눈높이 맞춤 서비스 제공",0
2022-10-10 10:01:00,삼성생명,전영묵 삼성생명 사장 美출장…핀테크와 미팅·채용 간담까지,0
2022-10-07 08:56:00,삼성생명,“최근 5년간 보험민원 발생 1위…삼성생명·삼성화재”,1
2022-10-06 16:27:00,삼성생명,"김주현 ""삼성생명·화재, 삼성전자 지분 문제 고민해보겠다""",0
2022-10-12 09:19:00,삼성생명,"삼성생명, 유병자도 가입 가능 '간편 우리집 착한종신보험' 출시",1
2022-10-12 08:49:00,삼성생명,"삼성생명, '유병자 가입기준·보험료' 낮춘 착한종신보험 출시",1
2022-10-12 08:45:00,삼성생명,"삼성생명, ‘간편 우리집 착한종신보험’ 출시",1
2022-10-11 04:05:00,삼성생명,"삼성생명, 쉽고 빠르게…고객 눈높이 맞춤 서비스 제공",0
2022-10-10 10:01:00,삼성생명,전영묵 삼성생명 사장 美출장…핀테크와 미팅·채용 간담까지,0
2022-10-07 08:56:00,삼성생명,“최근 5년간 보험민원 발생 1위…삼성생명·삼성화재”,1
2022-10-06 16:27:00,삼성생명,"김주현 ""삼성생명·화재, 삼성전자 지분 문제 고민해보겠다""",0
2022-10-04 16:11:00,삼성생명,"삼성생명, 금융 통합 플랫폼 '모니모' 전용상품 확대",0
2022-09-30 10:02:00,삼성생명,"이재용 부회장, 삼성생명 30대 현장 직원들 만나 격려",0
2022-09-29 16:25:00,삼성생명,금융 챙기는 이재용… 30대 삼성생명 지점장들에게 건넨 말은,0
2022-09-29 14:11:00,삼성생명,"삼성생명, 5가지 효용별 고객케어 서비스 선보여",0
2022-09-29 09:51:00,삼성생명,"삼성생명, 노후보장 컨텐츠 ‘튼든탄 고객케어 서비스’개시",0
2022-09-29 09:29:00,삼성생명,"삼성생명, '튼든탄 고객케어' 서비스 론칭",1
2022-09-29 09:17:00,삼성생명,"삼성생명, ‘튼든탄 고객케어’ 서비스 론칭…이벤트도 진행",0
2022-09-29 09:06:00,삼성생명,"삼성생명, '튼든탄 고객케어 서비스' 출시 ""100세 인생 응원""",1
2022-09-29 11:56:00,삼성생명,"삼성생명, 30여개 '튼든탄 고객케어 서비스' 개시",0
2022-09-29 14:11:00,삼성생명,"삼성생명, 5가지 효용별 고객케어 서비스 선보여",0
2022-09-29 09:51:00,삼성생명,"삼성생명, 노후보장 컨텐츠 ‘튼든탄 고객케어 서비스’개시",0
2022-09-29 09:29:00,삼성생명,"삼성생명, '튼든탄 고객케어' 서비스 론칭",1
2022-09-29 09:17:00,삼성생명,"삼성생명, ‘튼든탄 고객케어’ 서비스 론칭…이벤트도 진행",0
2022-09-29 09:06:00,삼성생명,"삼성생명, '튼든탄 고객케어 서비스' 출시 ""100세 인생 응원""",1
2022-09-29 11:56:00,삼성생명,"삼성생명, 30여개 '튼든탄 고객케어 서비스' 개시",0
2022-09-28 18:19:00,삼성생명,"삼성생명·화재, 블랙스톤 손잡고 해외대체 투자",1
2022-09-28 10:40:00,삼성생명,"삼성생명·화재, 블랙스톤과 6.5억 달러 투자약정",0
2022-09-28 10:15:00,삼성생명,"삼성생명·화재, 美 블랙스톤과 6.5억달러 규모 투자약정 체결",1
2022-09-28 09:35:00,삼성생명,"삼성생명-삼성화재, 블랙스톤과 해외 대체투자 나선다",1
2022-09-28 09:31:00,삼성생명,"""대체투자 늘린다""…삼성생명·화재, 블랙스톤과 6.5억달러 투자 약정",1
2022-09-28 09:30:00,삼성생명,"삼성생명·화재, 美 블랙스톤과 6.5억달러 투자약정 체결",1
2022-09-28 09:03:00,삼성생명,삼성생명·화재 해외 대체투자 늘린다…블랙스톤과 약정,1
2022-09-28 17:48:00,삼성생명,"삼성생명, 블랙스톤 펀드에 9200억 투자",0
2022-09-28 11:14:00,삼성생명,"삼성생명·화재, 블랙스톤과 6.5억弗 투자약정",1
2022-09-28 09:30:00,삼성생명,"""해외 대체투자 적극 확대"" 삼성생명·화재, 미국 블랙스톤과 투자 약...",1
2022-09-28 08:46:00,삼성생명,"해외투자 확대하는 삼성생명·화재, 블랙스톤과 6.5억달러 계약",1
2022-09-22 17:29:00,삼성생명,[fn마켓워치]KT&G 초대 자금운용센터장에 김배식 전 삼성생명 사업부...,0
2022-09-22 17:06:00,삼성생명,[시그널] 삼성생명 출신 투자 귀재들 자본시장 '접수',0
2022-09-20 17:44:00,삼성생명,삼성생명 산재보험 출시…만기시 납입금 절반 환급,1
2022-09-20 11:11:00,삼성생명,"삼성생명, 중대재해법 대비 가능한 '산업재해보장보험' 출시",1
2022-09-20 11:09:00,삼성생명,"삼성생명, 중대재해처벌법 대비 산업재해 보장보험 선보여",0
2022-09-20 08:41:00,삼성생명,"삼성생명, '중대재해처벌법 대비' 산업재해보험 판매",2
2022-09-20 11:17:00,삼성생명,중처법 대비...삼성생명 ‘산재보장보험’,0
2022-09-20 10:56:00,삼성생명,"삼성생명, 산업재해보장보험 출시",1
2022-09-20 09:45:00,삼성생명,"삼성생명, 산업재해보장보험 출시 ""중대재해 대비""",1
2022-09-20 09:23:00,삼성생명,삼성생명 기업 배상 책임 보장하는 ‘산업재해보장보험’ 출시,1
2022-09-20 09:00:00,삼성생명,"삼성생명, ‘산업재해보장보험(무배당)’ 출시",1
2022-09-20 08:49:00,삼성생명,"“근로자 산재 보장”...삼성생명, 산업재해보장보험 출시",1
